-1.499999999999999944e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.560483870967741826e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.620967741935483708e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.681451612903225867e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.741935483870967749e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.802419354838709631e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.862903225806451513e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.923387096774193394e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.983870967741935276e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.044354838709677435e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.104838709677419317e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.165322580645161199e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.225806451612903081e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.286290322580645240e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.346774193548387122e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.407258064516129004e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.467741935483870885e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.528225806451612767e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.588709677419354649e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.649193548387096531e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.709677419354838968e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.770161290322580294e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.830645161290322731e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.891129032258064058e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-2.951612903225806495e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.012096774193548376e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.072580645161290258e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.133064516129032140e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.193548387096774022e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.254032258064515903e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.314516129032257785e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.375000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.435483870967741549e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.495967741935483986e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.556451612903225312e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.616935483870967749e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.677419354838709631e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.737903225806451513e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.798387096774193394e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.858870967741935276e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.919354838709677713e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-3.979838709677419040e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.040322580645161477e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.100806451612902803e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.161290322580645240e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.221774193548386567e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.282258064516129004e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.342741935483870330e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.403225806451612767e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.463709677419355204e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.524193548387096531e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.584677419354838968e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.645161290322580294e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.705645161290322731e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.766129032258064058e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.826612903225806495e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.887096774193547821e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-4.947580645161290258e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.008064516129031585e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.068548387096774022e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.129032258064516459e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.189516129032257785e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.250000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.310483870967741549e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.370967741935483986e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.431451612903225312e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.491935483870967749e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.552419354838709076e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.612903225806451513e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.673387096774192839e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.733870967741935276e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.794354838709677713e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.854838709677419040e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.915322580645161477e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-5.975806451612902803e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.036290322580645240e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.096774193548386567e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.157258064516129004e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.217741935483870330e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.278225806451612767e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.338709677419355204e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.399193548387096531e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.459677419354838968e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.520161290322580294e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.580645161290322731e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.641129032258064058e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.701612903225806495e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.762096774193548931e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.822580645161290258e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.883064516129032695e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-6.943548387096774022e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.004032258064516459e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.064516129032257785e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.125000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.185483870967741549e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.245967741935483986e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.306451612903225312e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.366935483870967749e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.427419354838710186e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.487903225806451513e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.548387096774193949e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.608870967741935276e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.669354838709677713e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.729838709677419040e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.790322580645161477e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.850806451612902803e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.911290322580645240e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-7.971774193548387677e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.032258064516129004e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.092741935483871440e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.153225806451612767e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.213709677419355204e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.274193548387096531e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.334677419354838968e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.395161290322580294e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.455645161290322731e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.516129032258064058e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.576612903225806495e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.637096774193548931e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.697580645161290258e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.758064516129032695e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.818548387096774022e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.879032258064516459e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.939516129032257785e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.939759036144578896e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.879518072289156461e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.819277108433735135e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.759036144578313809e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.698795180722891374e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.638554216867470048e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.578313253012048722e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
-8.518072289156626287e-01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
